Performance;All trades;Long trades;Short trades;
Total net profit;-114950,00 $;-57250,00 $;-57700,00 $;
Gross profit;1934300,00 $;952525,00 $;981775,00 $;
Gross loss;-2049250,00 $;-1009775,00 $;-1039475,00 $;
Commission;0,00 $;0,00 $;0,00 $;
Profit factor;0,94;0,94;0,94;
Max drawdown;-139600,00 $;-89725,00 $;-63275,00 $;
Sharpe ratio;-0,28;-0,21;-0,28;
Sortino ratio;-0,29;-0,21;-0,31;
Ulcer index;0,21;0,12;0,12;
R squared;0,74;0,49;0,87;
Probability;97,97 %;93,19 %;92,07 %;
;;;;
Start date;02/10/2018;;;
End date;01/09/2020;;;
;;;;
Total # of trades;20476;10173;10303;
Percent profitable;24,82 %;25,80 %;23,85 %;
# of winning trades;5082;2625;2457;
# of losing trades;13635;6682;6953;
# of even trades;1759;866;893;
;;;;
Total slippage;0;0;0;
;;;;
Avg trade;-5,61 $;-5,63 $;-5,60 $;
Avg winning trade;380,62 $;362,87 $;399,58 $;
Avg losing trade;-150,29 $;-151,12 $;-149,50 $;
Ratio avg win / avg loss;2,53;2,40;2,67;
;;;;
Max consec winners;11;8;8;
Max consec losers;23;18;25;
Largest winning trade;7175,00 $;7175,00 $;6575,00 $;
Largest losing trade;-12725,00 $;-12725,00 $;-6275,00 $;
;;;;
Avg # of trades per day;44,20;21,96;22,24;
Avg time in market;15,10 min;15,61 min;14,59 min;
Avg bars in trade;-0,02;-0,02;-0,02;
Profit per month;-5225,00 $;-2602,27 $;-2622,73 $;
Max time to recover;670,50 days;439,26 days;635,05 days;
Longest flat period;5,46 days;5,46 days;5,52 days;
;;;;
Avg MAE;180,90 $;181,40 $;180,41 $;
Avg MFE;300,89 $;295,73 $;305,98 $;
Avg ETD;306,50 $;301,36 $;311,58 $;
